providercode,sitecode,hour,tph_median,measure,ct_sum,avg_first_resp_delay_minute,last_updated
QL2,KYK,13,0.0,TPH,3.0,16.0,2025-06-24 14:12
QL2,KYK,14,0.0,TPH,11.0,17.0,2025-06-24 14:12
QL2,KYK,15,0.0,TPH,3.0,16.0,2025-06-24 14:12
QL2,KYK,16,0.0,TPH,3.0,16.0,2025-06-24 14:12
QL2,KYK,17,0.0,TPH,3.0,16.0,2025-06-24 14:12
QL2,KYK,18,0.0,TPH,3.0,16.0,2025-06-24 14:12
QL2,KYK,19,0.0,TPH,3.0,16.0,2025-06-24 14:12
QL2,KYK,20,0.0,TPH,3.0,16.0,2025-06-24 14:12
QL2,KYK,21,0.0,TPH,3.0,16.0,2025-06-24 14:12
QL2,KYK,22,0.0,TPH,3.0,16.0,2025-06-24 14:12
QL2,KYK,23,0.0,TPH,3.0,16.0,2025-06-24 14:12
QL2,LA,0,330.0,TPH,71.5,6.0,2025-06-24 14:12
QL2,LA,1,330.0,TPH,71.5,6.0,2025-06-24 14:12
QL2,LA,2,330.0,TPH,71.5,6.0,2025-06-24 14:12
QL2,LA,3,330.0,TPH,71.5,6.0,2025-06-24 14:12
QL2,LA,4,330.0,TPH,71.5,6.0,2025-06-24 14:12
QL2,LA,5,330.0,TPH,71.5,6.0,2025-06-24 14:12
QL2,LA,6,330.0,TPH,71.5,6.0,2025-06-24 14:12
QL2,LA,7,330.0,TPH,71.5,6.0,2025-06-24 14:12
QL2,LA,8,330.0,TPH,71.5,6.0,2025-06-24 14:12
QL2,LA,9,330.0,TPH,71.5,6.0,2025-06-24 14:12
QL2,LA,10,330.0,TPH,71.5,6.0,2025-06-24 14:12
QL2,LA,11,330.0,TPH,71.5,6.0,2025-06-24 14:12
QL2,LA,12,330.0,TPH,71.5,6.0,2025-06-24 14:12
QL2,LA,13,330.0,TPH,71.5,6.0,2025-06-24 14:12
QL2,LA,14,330.0,TPH,71.5,6.0,2025-06-24 14:12
QL2,LA,15,330.0,TPH,71.5,6.0,2025-06-24 14:12
QL2,LA,16,330.0,TPH,71.5,6.0,2025-06-24 14:12
QL2,LA,17,341.53846153846155,TPH,779.0,6.461538461538462,2025-06-24 14:12
QL2,LA,18,366.9230769230769,TPH,1049.0,6.461538461538462,2025-06-24 14:12
QL2,LA,19,295.0,TPH,691.0,6.5,2025-06-24 14:12
QL2,LA,20,332.14285714285717,TPH,1183.0,6.428571428571429,2025-06-24 14:12
QL2,LA,21,353.57142857142856,TPH,1417.0,6.428571428571429,2025-06-24 14:12
QL2,LA,22,330.0,TPH,895.0,6.428571428571429,2025-06-24 14:12
QL2,LA,23,330.0,TPH,71.5,6.0,2025-06-24 14:12
QL2,LH,0,270.0,TPH,70.0,8.0,2025-06-24 14:12
QL2,LH,1,270.0,TPH,70.0,8.0,2025-06-24 14:12
QL2,LH,2,270.0,TPH,70.0,8.0,2025-06-24 14:12
QL2,LH,3,270.0,TPH,70.0,8.0,2025-06-24 14:12
QL2,LH,4,270.0,TPH,70.0,8.0,2025-06-24 14:12
QL2,LH,5,270.0,TPH,70.0,8.0,2025-06-24 14:12
QL2,LH,6,270.0,TPH,70.0,8.0,2025-06-24 14:12
QL2,LH,7,270.0,TPH,70.0,8.0,2025-06-24 14:12
QL2,LH,8,270.0,TPH,70.0,8.0,2025-06-24 14:12
QL2,LH,9,270.0,TPH,70.0,8.0,2025-06-24 14:12
QL2,LH,10,270.0,TPH,70.0,8.0,2025-06-24 14:12
QL2,LH,11,270.0,TPH,70.0,8.0,2025-06-24 14:12
QL2,LH,12,270.0,TPH,70.0,8.0,2025-06-24 14:12
QL2,LH,13,270.0,TPH,70.0,8.0,2025-06-24 14:12
QL2,LH,14,270.0,TPH,70.0,8.0,2025-06-24 14:12
QL2,LH,15,270.0,TPH,70.0,8.0,2025-06-24 14:12
QL2,LH,16,270.0,TPH,70.0,8.0,2025-06-24 14:12
QL2,LH,17,260.0,TPH,168.0,7.666666666666667,2025-06-24 14:12
QL2,LH,18,585.0,TPH,346.0,9.25,2025-06-24 14:12
QL2,LH,19,170.0,TPH,138.0,12.666666666666666,2025-06-24 14:12
QL2,LH,20,290.0,TPH,197.0,12.666666666666666,2025-06-24 14:12
QL2,LH,21,600.0,TPH,344.0,9.5,2025-06-24 14:12
QL2,LH,22,255.0,TPH,162.0,7.0,2025-06-24 14:12
QL2,LH,23,270.0,TPH,70.0,8.0,2025-06-24 14:12
QL2,LX,0,600.0,TPH,51.5,3.0,2025-06-24 14:12
QL2,LX,1,600.0,TPH,51.5,3.0,2025-06-24 14:12
QL2,LX,2,600.0,TPH,51.5,3.0,2025-06-24 14:12
QL2,LX,3,600.0,TPH,51.5,3.0,2025-06-24 14:12
QL2,LX,4,600.0,TPH,51.5,3.0,2025-06-24 14:12
QL2,LX,5,600.0,TPH,51.5,3.0,2025-06-24 14:12
QL2,LX,6,600.0,TPH,51.5,3.0,2025-06-24 14:12
QL2,LX,7,600.0,TPH,51.5,3.0,2025-06-24 14:12
QL2,LX,8,600.0,TPH,51.5,3.0,2025-06-24 14:12
QL2,LX,9,600.0,TPH,51.5,3.0,2025-06-24 14:12
QL2,LX,10,600.0,TPH,51.5,3.0,2025-06-24 14:12
QL2,LX,11,600.0,TPH,51.5,3.0,2025-06-24 14:12
QL2,LX,12,600.0,TPH,51.5,3.0,2025-06-24 14:12
QL2,LX,13,600.0,TPH,51.5,3.0,2025-06-24 14:12
QL2,LX,14,600.0,TPH,51.5,3.0,2025-06-24 14:12
QL2,LX,15,600.0,TPH,51.5,3.0,2025-06-24 14:12
QL2,LX,16,600.0,TPH,51.5,3.0,2025-06-24 14:12
QL2,LX,17,540.0,TPH,47.0,3.0,2025-06-24 14:12
QL2,LX,18,600.0,TPH,51.5,3.0,2025-06-24 14:12
QL2,LX,19,240.0,TPH,24.0,3.0,2025-06-24 14:12
QL2,LX,20,660.0,TPH,112.0,3.0,2025-06-24 14:12
QL2,LX,21,600.0,TPH,51.5,3.0,2025-06-24 14:12
QL2,LX,22,600.0,TPH,51.5,3.0,2025-06-24 14:12
QL2,LX,23,600.0,TPH,51.5,3.0,2025-06-24 14:12
QL2,MH,0,300.0,TPH,26.5,4.0,2025-06-24 14:12
QL2,MH,1,300.0,TPH,26.5,4.0,2025-06-24 14:12
QL2,MH,2,300.0,TPH,26.5,4.0,2025-06-24 14:12
QL2,MH,3,300.0,TPH,26.5,4.0,2025-06-24 14:12
QL2,MH,4,300.0,TPH,26.5,4.0,2025-06-24 14:12
QL2,MH,5,300.0,TPH,26.5,4.0,2025-06-24 14:12
QL2,MH,6,300.0,TPH,26.5,4.0,2025-06-24 14:12
QL2,MH,7,300.0,TPH,26.5,4.0,2025-06-24 14:12
QL2,MH,8,300.0,TPH,26.5,4.0,2025-06-24 14:12
QL2,MH,9,300.0,TPH,26.5,4.0,2025-06-24 14:12
QL2,MH,10,300.0,TPH,26.5,4.0,2025-06-24 14:12
QL2,MH,11,300.0,TPH,26.5,4.0,2025-06-24 14:12
QL2,MH,12,300.0,TPH,26.5,4.0,2025-06-24 14:12
QL2,MH,13,300.0,TPH,26.5,4.0,2025-06-24 14:12
QL2,MH,14,300.0,TPH,26.5,4.0,2025-06-24 14:12
QL2,MH,15,300.0,TPH,26.5,4.0,2025-06-24 14:12
QL2,MH,16,300.0,TPH,26.5,4.0,2025-06-24 14:12
QL2,MH,17,300.0,TPH,137.0,5.4,2025-06-24 14:12
QL2,MH,18,278.1818181818182,TPH,282.0,4.7272727272727275,2025-06-24 14:12
QL2,MH,19,280.0,TPH,156.0,4.166666666666667,2025-06-24 14:12
QL2,MH,20,288.0,TPH,260.0,4.9,2025-06-24 14:12
QL2,MH,21,260.0,TPH,210.0,5.222222222222222,2025-06-24 14:12
QL2,MH,22,233.33333333333334,TPH,199.0,4.666666666666667,2025-06-24 14:12
QL2,MH,23,300.0,TPH,26.5,4.0,2025-06-24 14:12
QL2,MU,0,300.0,TPH,218.5,41.5,2025-06-24 14:12
QL2,MU,1,300.0,TPH,218.5,41.5,2025-06-24 14:12
QL2,MU,2,300.0,TPH,218.5,41.5,2025-06-24 14:12
QL2,MU,3,300.0,TPH,218.5,41.5,2025-06-24 14:12
QL2,MU,4,300.0,TPH,218.5,41.5,2025-06-24 14:12
QL2,MU,5,300.0,TPH,218.5,41.5,2025-06-24 14:12
QL2,MU,6,300.0,TPH,218.5,41.5,2025-06-24 14:12
QL2,MU,7,300.0,TPH,218.5,41.5,2025-06-24 14:12
QL2,MU,8,300.0,TPH,218.5,41.5,2025-06-24 14:12
QL2,MU,9,300.0,TPH,218.5,41.5,2025-06-24 14:12
QL2,MU,10,300.0,TPH,218.5,41.5,2025-06-24 14:12
QL2,MU,11,300.0,TPH,218.5,41.5,2025-06-24 14:12
QL2,MU,12,300.0,TPH,218.5,41.5,2025-06-24 14:12
QL2,MU,13,300.0,TPH,218.5,41.5,2025-06-24 14:12
QL2,MU,14,300.0,TPH,218.5,41.5,2025-06-24 14:12
QL2,MU,15,300.0,TPH,218.5,41.5,2025-06-24 14:12
QL2,MU,16,300.0,TPH,218.5,41.5,2025-06-24 14:12
QL2,MU,17,340.7142857142857,TPH,3170.0,60.214285714285715,2025-06-24 14:12
QL2,MU,18,322.5,TPH,2399.0,53.333333333333336,2025-06-24 14:12
QL2,MU,19,333.3333333333333,TPH,1888.0,39.44444444444444,2025-06-24 14:12
QL2,MU,20,306.0,TPH,2310.0,46.0,2025-06-24 14:12
QL2,MU,21,280.0,TPH,1583.0,45.111111111111114,2025-06-24 14:12
QL2,MU,22,265.7142857142857,TPH,1173.0,35.285714285714285,2025-06-24 14:12
QL2,MU,23,120.0,TPH,13.0,28.0,2025-06-24 14:12
QL2,NH,0,480.0,TPH,41.5,3.5,2025-06-24 14:12
QL2,NH,1,480.0,TPH,41.5,3.5,2025-06-24 14:12
QL2,NH,2,480.0,TPH,41.5,3.5,2025-06-24 14:12
QL2,NH,3,480.0,TPH,41.5,3.5,2025-06-24 14:12
QL2,NH,4,480.0,TPH,41.5,3.5,2025-06-24 14:12
QL2,NH,5,660.0,TPH,111.0,3.5,2025-06-24 14:12
QL2,NH,6,480.0,TPH,41.5,3.5,2025-06-24 14:12
QL2,NH,7,480.0,TPH,41.5,3.5,2025-06-24 14:12
QL2,NH,8,480.0,TPH,41.5,3.5,2025-06-24 14:12
QL2,NH,9,480.0,TPH,41.5,3.5,2025-06-24 14:12
QL2,NH,10,180.0,TPH,33.0,3.5,2025-06-24 14:12
QL2,NH,11,480.0,TPH,41.5,3.5,2025-06-24 14:12
QL2,NH,12,480.0,TPH,41.5,3.5,2025-06-24 14:12
QL2,NH,13,480.0,TPH,41.5,3.5,2025-06-24 14:12
QL2,NH,14,480.0,TPH,41.5,3.5,2025-06-24 14:12
QL2,NH,15,480.0,TPH,41.5,3.5,2025-06-24 14:12
QL2,NH,16,480.0,TPH,41.5,3.5,2025-06-24 14:12
QL2,NH,17,480.0,TPH,41.5,3.5,2025-06-24 14:12
QL2,NH,18,480.0,TPH,42.0,4.0,2025-06-24 14:12
QL2,NH,19,420.0,TPH,73.0,3.5,2025-06-24 14:12
QL2,NH,20,480.0,TPH,41.0,5.0,2025-06-24 14:12
QL2,NH,21,720.0,TPH,128.0,3.0,2025-06-24 14:12
QL2,NH,22,480.0,TPH,41.5,3.5,2025-06-24 14:12
QL2,NH,23,480.0,TPH,41.5,3.5,2025-06-24 14:12
QL2,OS,0,120.0,TPH,20.0,8.0,2025-06-24 14:12
QL2,OS,1,120.0,TPH,20.0,8.0,2025-06-24 14:12
QL2,OS,2,120.0,TPH,20.0,8.0,2025-06-24 14:12
QL2,OS,3,120.0,TPH,20.0,8.0,2025-06-24 14:12
QL2,OS,4,120.0,TPH,20.0,8.0,2025-06-24 14:12
QL2,OS,5,120.0,TPH,20.0,8.0,2025-06-24 14:12
QL2,OS,6,120.0,TPH,20.0,8.0,2025-06-24 14:12
QL2,OS,7,120.0,TPH,20.0,8.0,2025-06-24 14:12
QL2,OS,8,120.0,TPH,20.0,8.0,2025-06-24 14:12
QL2,OS,9,120.0,TPH,20.0,8.0,2025-06-24 14:12
QL2,OS,10,120.0,TPH,20.0,8.0,2025-06-24 14:12
QL2,OS,11,120.0,TPH,20.0,8.0,2025-06-24 14:12
QL2,OS,12,120.0,TPH,20.0,8.0,2025-06-24 14:12
QL2,OS,13,120.0,TPH,20.0,8.0,2025-06-24 14:12
QL2,OS,14,120.0,TPH,20.0,8.0,2025-06-24 14:12
QL2,OS,15,120.0,TPH,20.0,8.0,2025-06-24 14:12
QL2,OS,16,120.0,TPH,20.0,8.0,2025-06-24 14:12
QL2,OS,17,84.0,TPH,56.0,8.2,2025-06-24 14:12
QL2,OS,18,210.0,TPH,80.0,7.25,2025-06-24 14:12
QL2,OS,19,210.0,TPH,76.0,8.75,2025-06-24 14:12
QL2,OS,20,324.0,TPH,143.0,7.6,2025-06-24 14:12
QL2,OS,21,124.28571428571429,TPH,132.0,7.714285714285714,2025-06-24 14:12
QL2,OS,22,60.0,TPH,14.0,8.0,2025-06-24 14:12
QL2,OS,23,120.0,TPH,20.0,8.0,2025-06-24 14:12
QL2,PC,0,1560.0,TPH,130.0,4.0,2025-06-24 14:12
QL2,PC,1,1560.0,TPH,130.0,4.0,2025-06-24 14:12
QL2,PC,2,1560.0,TPH,130.0,4.0,2025-06-24 14:12
QL2,PC,3,1560.0,TPH,130.0,4.0,2025-06-24 14:12
QL2,PC,4,1560.0,TPH,130.0,4.0,2025-06-24 14:12
QL2,PC,5,1560.0,TPH,130.0,4.0,2025-06-24 14:12
QL2,PC,6,1560.0,TPH,130.0,4.0,2025-06-24 14:12
QL2,PC,7,1560.0,TPH,130.0,4.0,2025-06-24 14:12
QL2,PC,8,1560.0,TPH,130.0,4.0,2025-06-24 14:12
QL2,PC,9,1560.0,TPH,130.0,4.0,2025-06-24 14:12
QL2,PC,10,1560.0,TPH,130.0,4.0,2025-06-24 14:12
QL2,PC,11,1560.0,TPH,130.0,4.0,2025-06-24 14:12
QL2,PC,12,1560.0,TPH,130.0,4.0,2025-06-24 14:12
QL2,PC,13,1560.0,TPH,130.0,4.0,2025-06-24 14:12
QL2,PC,14,1560.0,TPH,130.0,4.0,2025-06-24 14:12
QL2,PC,15,1560.0,TPH,130.0,4.0,2025-06-24 14:12
QL2,PC,16,1560.0,TPH,130.0,4.0,2025-06-24 14:12
QL2,PC,17,960.0,TPH,304.0,3.6666666666666665,2025-06-24 14:12
QL2,PC,18,1460.0,TPH,366.0,4.333333333333333,2025-06-24 14:12
QL2,PC,19,1440.0,TPH,248.0,4.5,2025-06-24 14:12
QL2,PC,20,900.0,TPH,153.0,5.0,2025-06-24 14:12
QL2,PC,21,1590.0,TPH,534.0,3.75,2025-06-24 14:12
QL2,PC,22,1140.0,TPH,293.0,4.0,2025-06-24 14:12
QL2,PC,23,1560.0,TPH,130.0,4.0,2025-06-24 14:12
QL2,QF,0,300.0,TPH,1865.0,10.5,2025-06-24 14:12
QL2,QF,1,30.0,TPH,8.0,7.5,2025-06-24 14:12
QL2,QF,2,340.90909090909093,TPH,3105.0,10.727272727272727,2025-06-24 14:12
QL2,QF,3,346.6666666666667,TPH,868.0,11.333333333333334,2025-06-24 14:12
QL2,QF,4,60.0,TPH,5.0,8.0,2025-06-24 14:12
QL2,QF,5,312.0,TPH,574.0,10.9,2025-06-24 14:12
QL2,QF,6,660.0,TPH,56.0,8.0,2025-06-24 14:12
QL2,QF,7,650.0,TPH,276.0,9.666666666666666,2025-06-24 14:12
QL2,QF,8,270.0,TPH,53.0,8.0,2025-06-24 14:12
QL2,QF,9,270.0,TPH,53.0,8.0,2025-06-24 14:12
QL2,QF,10,270.0,TPH,53.0,8.0,2025-06-24 14:12
QL2,QF,11,270.0,TPH,53.0,8.0,2025-06-24 14:12
QL2,QF,12,270.0,TPH,53.0,8.0,2025-06-24 14:12
QL2,QF,13,270.0,TPH,53.0,8.0,2025-06-24 14:12
QL2,QF,14,270.0,TPH,53.0,8.0,2025-06-24 14:12
QL2,QF,15,270.0,TPH,53.0,8.0,2025-06-24 14:12
QL2,QF,16,270.0,TPH,53.0,8.0,2025-06-24 14:12
QL2,QF,17,84.0,TPH,56.0,15.2,2025-06-24 14:12
QL2,QF,18,246.0,TPH,144.0,15.4,2025-06-24 14:12
QL2,QF,19,320.0,TPH,239.0,8.666666666666666,2025-06-24 14:12
QL2,QF,20,480.0,TPH,354.0,12.625,2025-06-24 14:12
QL2,QF,21,312.85714285714283,TPH,227.0,13.285714285714286,2025-06-24 14:12
QL2,QF,22,243.75,TPH,320.0,13.0,2025-06-24 14:12
QL2,QF,23,420.0,TPH,39.0,9.0,2025-06-24 14:12
QL2,QR,0,480.0,TPH,42.0,4.0,2025-06-24 14:12
QL2,QR,1,480.0,TPH,42.0,4.0,2025-06-24 14:12
QL2,QR,2,480.0,TPH,42.0,4.0,2025-06-24 14:12
QL2,QR,3,480.0,TPH,42.0,4.0,2025-06-24 14:12
QL2,QR,4,480.0,TPH,42.0,4.0,2025-06-24 14:12
QL2,QR,5,480.0,TPH,42.0,4.0,2025-06-24 14:12
QL2,QR,6,480.0,TPH,42.0,4.0,2025-06-24 14:12
QL2,QR,7,480.0,TPH,42.0,4.0,2025-06-24 14:12
QL2,QR,8,480.0,TPH,42.0,4.0,2025-06-24 14:12
QL2,QR,9,480.0,TPH,42.0,4.0,2025-06-24 14:12
QL2,QR,10,480.0,TPH,42.0,4.0,2025-06-24 14:12
QL2,QR,11,480.0,TPH,42.0,4.0,2025-06-24 14:12
QL2,QR,12,480.0,TPH,42.0,4.0,2025-06-24 14:12
QL2,QR,13,480.0,TPH,42.0,4.0,2025-06-24 14:12
QL2,QR,14,480.0,TPH,42.0,4.0,2025-06-24 14:12
QL2,QR,15,480.0,TPH,42.0,4.0,2025-06-24 14:12
QL2,QR,16,480.0,TPH,42.0,4.0,2025-06-24 14:12
QL2,QR,17,405.0,TPH,93.0,4.0,2025-06-24 14:12
QL2,QR,18,480.0,TPH,171.0,4.25,2025-06-24 14:12
QL2,QR,19,360.0,TPH,232.0,3.5714285714285716,2025-06-24 14:12
QL2,QR,20,492.0,TPH,213.0,3.8,2025-06-24 14:12
QL2,QR,21,465.0,TPH,331.0,3.75,2025-06-24 14:12
QL2,QR,22,400.0,TPH,128.0,3.3333333333333335,2025-06-24 14:12
QL2,QR,23,480.0,TPH,42.0,4.0,2025-06-24 14:12
QL2,RC,0,195.0,TPH,2097.0,14.357142857142858,2025-06-24 14:12
QL2,RC,1,158.57142857142858,TPH,1585.0,14.357142857142858,2025-06-24 14:12
QL2,RC,2,0.0,TPH,3.0,8.0,2025-06-24 14:12
QL2,RC,3,180.0,TPH,122.0,6.0,2025-06-24 14:12
QL2,RC,4,180.0,TPH,122.0,6.0,2025-06-24 14:12
QL2,RC,5,180.0,TPH,122.0,6.0,2025-06-24 14:12
QL2,RC,6,180.0,TPH,122.0,6.0,2025-06-24 14:12
QL2,RC,7,180.0,TPH,122.0,6.0,2025-06-24 14:12
QL2,RC,8,180.0,TPH,122.0,6.0,2025-06-24 14:12
QL2,RC,9,180.0,TPH,122.0,6.0,2025-06-24 14:12
QL2,RC,10,180.0,TPH,122.0,6.0,2025-06-24 14:12
QL2,RC,11,180.0,TPH,122.0,6.0,2025-06-24 14:12
QL2,RC,12,180.0,TPH,122.0,6.0,2025-06-24 14:12
QL2,RC,13,180.0,TPH,122.0,6.0,2025-06-24 14:12
QL2,RC,14,180.0,TPH,122.0,6.0,2025-06-24 14:12
QL2,RC,15,180.0,TPH,122.0,6.0,2025-06-24 14:12
QL2,RC,16,180.0,TPH,122.0,6.0,2025-06-24 14:12
QL2,RC,17,180.0,TPH,122.0,6.0,2025-06-24 14:12
QL2,RC,18,180.0,TPH,122.0,6.0,2025-06-24 14:12
QL2,RC,19,180.0,TPH,122.0,6.0,2025-06-24 14:12
QL2,RC,20,180.0,TPH,122.0,6.0,2025-06-24 14:12
QL2,RC,21,180.0,TPH,122.0,6.0,2025-06-24 14:12
QL2,RC,22,180.0,TPH,122.0,6.0,2025-06-24 14:12
QL2,RC,23,225.0,TPH,260.0,5.0,2025-06-24 14:12
QL2,SK,0,90.0,TPH,26.5,6.0,2025-06-24 14:12
QL2,SK,1,90.0,TPH,26.5,6.0,2025-06-24 14:12
QL2,SK,2,90.0,TPH,26.5,6.0,2025-06-24 14:12
QL2,SK,3,90.0,TPH,26.5,6.0,2025-06-24 14:12
QL2,SK,4,90.0,TPH,26.5,6.0,2025-06-24 14:12
QL2,SK,5,90.0,TPH,26.5,6.0,2025-06-24 14:12
QL2,SK,6,90.0,TPH,26.5,6.0,2025-06-24 14:12
QL2,SK,7,90.0,TPH,26.5,6.0,2025-06-24 14:12
QL2,SK,8,90.0,TPH,26.5,6.0,2025-06-24 14:12
QL2,SK,9,90.0,TPH,26.5,6.0,2025-06-24 14:12
QL2,SK,10,90.0,TPH,26.5,6.0,2025-06-24 14:12
QL2,SK,11,90.0,TPH,26.5,6.0,2025-06-24 14:12
QL2,SK,12,90.0,TPH,26.5,6.0,2025-06-24 14:12
QL2,SK,13,90.0,TPH,26.5,6.0,2025-06-24 14:12
QL2,SK,14,90.0,TPH,26.5,6.0,2025-06-24 14:12
QL2,SK,15,90.0,TPH,26.5,6.0,2025-06-24 14:12
QL2,SK,16,90.0,TPH,26.5,6.0,2025-06-24 14:12
QL2,SK,17,323.0769230769231,TPH,556.0,21.0,2025-06-24 14:12
QL2,SK,18,272.3076923076923,TPH,444.0,25.076923076923077,2025-06-24 14:12
QL2,SK,19,261.0,TPH,397.0,6.6,2025-06-24 14:12
QL2,SK,20,297.5,TPH,411.0,18.333333333333332,2025-06-24 14:12
QL2,SK,21,120.0,TPH,392.0,20.454545454545453,2025-06-24 14:12
QL2,SK,22,203.57142857142858,TPH,848.0,23.714285714285715,2025-06-24 14:12
QL2,SK,23,60.0,TPH,80.0,95.0,2025-06-24 14:12
QL2,SN,0,150.0,TPH,13.5,11.0,2025-06-24 14:12
QL2,SN,1,150.0,TPH,13.5,11.0,2025-06-24 14:12
QL2,SN,2,150.0,TPH,13.5,11.0,2025-06-24 14:12
QL2,SN,3,150.0,TPH,13.5,11.0,2025-06-24 14:12
QL2,SN,4,150.0,TPH,13.5,11.0,2025-06-24 14:12
QL2,SN,5,150.0,TPH,13.5,11.0,2025-06-24 14:12
QL2,SN,6,150.0,TPH,13.5,11.0,2025-06-24 14:12
QL2,SN,7,150.0,TPH,13.5,11.0,2025-06-24 14:12
QL2,SN,8,150.0,TPH,13.5,11.0,2025-06-24 14:12
QL2,SN,9,150.0,TPH,13.5,11.0,2025-06-24 14:12
QL2,SN,10,150.0,TPH,13.5,11.0,2025-06-24 14:12
QL2,SN,11,150.0,TPH,13.5,11.0,2025-06-24 14:12
QL2,SN,12,150.0,TPH,13.5,11.0,2025-06-24 14:12
QL2,SN,13,150.0,TPH,13.5,11.0,2025-06-24 14:12
QL2,SN,14,150.0,TPH,13.5,11.0,2025-06-24 14:12
QL2,SN,15,150.0,TPH,13.5,11.0,2025-06-24 14:12
QL2,SN,16,150.0,TPH,13.5,11.0,2025-06-24 14:12
QL2,SN,17,60.0,TPH,15.0,11.0,2025-06-24 14:12
QL2,SN,18,180.0,TPH,32.0,11.0,2025-06-24 14:12
QL2,SN,19,180.0,TPH,18.0,11.0,2025-06-24 14:12
QL2,SN,20,150.0,TPH,13.5,11.0,2025-06-24 14:12
QL2,SN,21,150.0,TPH,13.5,11.0,2025-06-24 14:12
QL2,SN,22,0.0,TPH,2.0,11.0,2025-06-24 14:12
QL2,SN,23,150.0,TPH,13.5,11.0,2025-06-24 14:12
QL2,TK,0,240.0,TPH,82.5,21.0,2025-06-24 14:12
QL2,TK,1,240.0,TPH,82.5,21.0,2025-06-24 14:12
QL2,TK,2,240.0,TPH,82.5,21.0,2025-06-24 14:12
QL2,TK,3,240.0,TPH,82.5,21.0,2025-06-24 14:12
QL2,TK,4,240.0,TPH,82.5,21.0,2025-06-24 14:12
QL2,TK,5,240.0,TPH,82.5,21.0,2025-06-24 14:12
QL2,TK,6,240.0,TPH,82.5,21.0,2025-06-24 14:12
QL2,TK,7,240.0,TPH,82.5,21.0,2025-06-24 14:12
QL2,TK,8,240.0,TPH,82.5,21.0,2025-06-24 14:12
QL2,TK,9,240.0,TPH,82.5,21.0,2025-06-24 14:12
QL2,TK,10,240.0,TPH,82.5,21.0,2025-06-24 14:12
QL2,TK,11,240.0,TPH,82.5,21.0,2025-06-24 14:12
QL2,TK,12,240.0,TPH,82.5,21.0,2025-06-24 14:12
QL2,TK,13,240.0,TPH,82.5,21.0,2025-06-24 14:12
QL2,TK,14,240.0,TPH,82.5,21.0,2025-06-24 14:12
QL2,TK,15,240.0,TPH,82.5,21.0,2025-06-24 14:12
QL2,TK,16,240.0,TPH,82.5,21.0,2025-06-24 14:12
QL2,TK,17,306.0,TPH,405.0,24.6,2025-06-24 14:12
QL2,TK,18,192.0,TPH,482.0,24.6,2025-06-24 14:12
QL2,TK,19,195.0,TPH,282.0,21.25,2025-06-24 14:12
QL2,TK,20,210.0,TPH,329.0,21.25,2025-06-24 14:12
QL2,TK,21,247.5,TPH,334.0,21.25,2025-06-24 14:12
QL2,TK,22,315.0,TPH,318.0,21.25,2025-06-24 14:12
QL2,TK,23,240.0,TPH,82.5,21.0,2025-06-24 14:12
QL2,TP,0,180.0,TPH,23.0,26.0,2025-06-24 14:12
QL2,TP,1,180.0,TPH,23.0,26.0,2025-06-24 14:12
QL2,TP,2,180.0,TPH,23.0,26.0,2025-06-24 14:12
QL2,TP,3,180.0,TPH,23.0,26.0,2025-06-24 14:12
QL2,TP,4,180.0,TPH,23.0,26.0,2025-06-24 14:12
QL2,TP,5,180.0,TPH,23.0,26.0,2025-06-24 14:12
QL2,TP,6,180.0,TPH,23.0,26.0,2025-06-24 14:12
QL2,TP,7,180.0,TPH,23.0,26.0,2025-06-24 14:12
QL2,TP,8,180.0,TPH,23.0,26.0,2025-06-24 14:12
QL2,TP,9,180.0,TPH,23.0,26.0,2025-06-24 14:12
QL2,TP,10,180.0,TPH,23.0,26.0,2025-06-24 14:12
QL2,TP,11,180.0,TPH,23.0,26.0,2025-06-24 14:12
QL2,TP,12,180.0,TPH,23.0,26.0,2025-06-24 14:12
QL2,TP,13,180.0,TPH,23.0,26.0,2025-06-24 14:12
QL2,TP,14,180.0,TPH,23.0,26.0,2025-06-24 14:12
QL2,TP,15,180.0,TPH,23.0,26.0,2025-06-24 14:12
QL2,TP,16,180.0,TPH,23.0,26.0,2025-06-24 14:12
QL2,TP,17,168.0,TPH,96.0,10.8,2025-06-24 14:12
QL2,TP,18,120.0,TPH,62.0,10.75,2025-06-24 14:12
QL2,TP,19,255.0,TPH,262.0,29.666666666666668,2025-06-24 14:12
QL2,TP,20,291.42857142857144,TPH,412.0,59.857142857142854,2025-06-24 14:12
QL2,TP,21,155.0,TPH,250.0,40.833333333333336,2025-06-24 14:12
QL2,TP,22,210.0,TPH,372.0,90.625,2025-06-24 14:12
QL2,TP,23,360.0,TPH,86.0,202.0,2025-06-24 14:12
QL2,TR,0,0.0,TPH,3.0,49.0,2025-06-24 14:12
QL2,TR,1,0.0,TPH,3.0,49.0,2025-06-24 14:12
QL2,TR,2,0.0,TPH,3.0,49.0,2025-06-24 14:12
QL2,TR,3,0.0,TPH,3.0,49.0,2025-06-24 14:12
QL2,TR,4,0.0,TPH,3.0,49.0,2025-06-24 14:12
QL2,TR,5,0.0,TPH,3.0,49.0,2025-06-24 14:12
QL2,TR,6,0.0,TPH,3.0,49.0,2025-06-24 14:12
QL2,TR,7,0.0,TPH,3.0,49.0,2025-06-24 14:12
QL2,TR,8,0.0,TPH,3.0,49.0,2025-06-24 14:12
